,input,target
0,أهلا ومرحبا,greeting
1,مرحبا,greeting
2,اخباركم,greeting
3,كيف الحال,greeting
4,كيف حالك,greeting
5,اهلا وسهلا,greeting
6,هلا,greeting
7,اهلًا,greeting
8,أهلين,greeting
9,السلام عليكم,salam
10,سلام,salam
11,السلام عليكم ورحمة الله,salam
12,السلام عليكم ورحمة الله وبركاته,salam
13,شكرا,thanks
14,شكرا لك,thanks
15,شكرا جزيلا,thanks
16,جزاك الله خير,thanks
17,يعطيك العافية,thanks
18,وقت اغلاق,hours
19,وقت فتح,hours
20,فتح,hours
21,موعد الافتتاح,hours
22,موعد الاغلاق,hours
23,متى تفتحون؟,hours
24,أي ساعة يفتح المحل؟,hours
25,متى يقفل المحل؟,hours
26,هل يوجد لديكم عبايات ملونة؟ ,items
27,فيه عبايات ملونة؟,items
28,هل يوجد خمارات؟,items
29,فيه طرحة كبيرة؟,items
30,فيه نقاب طبقتين؟,items
31,فيه خمارات؟,items
32,عندكم طرح؟,items
33,موجود عباية راس,items
34,ايش أنواع الأقمشة,items
35,ماذا لديكم بضائع؟,items
36,ما هي منتجاتكم؟,items
37,عندكم تفصيل؟,items
38,أنواع العبايات عندكم؟,items
39,فيه نقابات؟,items
40,تفصلون عبايات تخرج؟,items
41,كم سعره,price
42,اسعاركم,price
43,غالي,price
44,رخيص,price
45,كيف السعر,price
46,ما ثمنه,price
47,قديش حقه,price
48,كم السعر,price
49,بكم,price
50, ,noAnswer
